model,seed,episode,episode_reward,epsilon,mean_loss,steps
Small-DQN,14,0,11.199999999999998,0.99,,24
Small-DQN,14,1,14.449999999999998,0.9801,0.5568552806096918,24
Small-DQN,14,2,-40.3,0.9702989999999999,2.890153612409319,7
Small-DQN,14,3,-45.8,0.96059601,6.836555560429891,12
Small-DQN,14,4,-21.200000000000003,0.9509900498999999,7.737656573454539,24
Small-DQN,14,5,-20.1,0.9414801494009999,7.267615954081218,3
Small-DQN,14,6,-27.1,0.9320653479069899,8.525371233622232,15
Small-DQN,14,7,-20.25,0.92274469442792,9.436554622650146,5
Small-DQN,14,8,-59.99999999999999,0.9135172474836407,10.493462506462546,17
Small-DQN,14,9,-16.7,0.9043820750088043,9.541804174582163,24
Small-DQN,14,10,-19.25,0.8953382542587163,8.575535972913107,24
Small-DQN,14,11,-14.150000000000002,0.8863848717161291,7.880123515923818,24
Small-DQN,14,12,-3.549999999999999,0.8775210229989678,7.010308812061946,24
Small-DQN,14,13,-40.85,0.8687458127689781,5.20774542201649,11
Small-DQN,14,14,-24.85,0.8600583546412883,5.945139467716217,24
Small-DQN,14,15,15.649999999999997,0.8514577710948754,5.723121653000514,24
Small-DQN,14,16,17.749999999999996,0.8429431933839266,5.211522807677587,24
Small-DQN,14,17,6.799999999999999,0.8345137614500874,4.928737749656041,24
Small-DQN,14,18,-7.250000000000004,0.8261686238355865,4.3168605864048,24
Small-DQN,14,19,1.5,0.8179069375972307,4.738879243532817,24
Small-DQN,14,20,6.25,0.8097278682212583,3.776496430238088,24
Small-DQN,14,21,-45.24999999999998,0.8016305895390458,3.4201863457759223,24
Small-DQN,14,22,-22.9,0.7936142836436553,3.242877388993899,24
Small-DQN,14,23,5.75,0.7856781408072188,4.022119755546252,24
Small-DQN,14,24,-0.4499999999999992,0.7778213593991465,3.2301452855269113,24
Small-DQN,14,25,-56.899999999999984,0.7700431458051551,2.971640183812096,21
Small-DQN,14,26,-20.05,0.7623427143471035,2.82142440478007,3
Small-DQN,14,27,-34.749999999999986,0.7547192872036325,2.3865528802076974,24
Small-DQN,14,28,7.150000000000002,0.7471720943315961,2.7878114531437554,24
Small-DQN,14,29,3.8499999999999996,0.7397003733882802,3.039425407846769,24
Small-DQN,14,30,-16.0,0.7323033696543974,2.416518807411194,2
Small-DQN,14,31,-6.45,0.7249803359578534,3.3186521927515664,24
Small-DQN,14,32,5.399999999999999,0.7177305325982748,2.559443158408006,24
Small-DQN,14,33,-17.750000000000004,0.7105532272722921,2.5966510946551957,24
Small-DQN,14,34,8.049999999999995,0.7034476949995692,2.4460745379328728,24
Small-DQN,14,35,18.95,0.6964132180495735,2.647466321786245,24
Small-DQN,14,36,-1.4000000000000021,0.6894490858690777,2.3844281335671744,24
Small-DQN,14,37,-81.44999999999999,0.682554595010387,2.5500328292449317,24
Small-DQN,14,38,-17.349999999999994,0.6757290490602831,2.1350968157251677,24
Small-DQN,14,39,-18.55,0.6689717585696803,2.3575808480381966,16
Small-DQN,14,40,-1.6999999999999993,0.6622820409839835,1.9955204923947651,24
Small-DQN,14,41,12.249999999999996,0.6556592205741436,2.3240873714288077,24
Small-DQN,14,42,1.0,0.6491026283684022,2.269669567545255,24
Small-DQN,14,43,17.449999999999992,0.6426116020847181,2.4085720082124076,24
Small-DQN,14,44,-10.0,0.6361854860638709,2.0499699115753174,1
Small-DQN,14,45,10.949999999999996,0.6298236312032323,2.2581522911787033,24
Small-DQN,14,46,-18.05,0.6235253948912,1.9712731142838795,24
Small-DQN,14,47,16.349999999999998,0.617290140942288,2.0336804365118346,24
Small-DQN,14,48,11.15,0.6111172395328651,2.0087276746829352,24
