model,seed,episode,episode_reward,epsilon,mean_loss,steps
Small-DQN,6,0,-20.1,0.99,,3
Small-DQN,6,1,-56.04999999999999,0.9801,,15
Small-DQN,6,2,-40.45,0.9702989999999999,,9
Small-DQN,6,3,-12.350000000000003,0.96059601,17.785080099105834,24
Small-DQN,6,4,-13.450000000000001,0.9509900498999999,12.353444417317709,24
Small-DQN,6,5,13.299999999999999,0.9414801494009999,9.281369705994925,24
Small-DQN,6,6,0.2999999999999998,0.9320653479069899,6.78881599009037,24
Small-DQN,6,7,-9.55,0.92274469442792,6.160618831713994,24
Small-DQN,6,8,-40.35,0.9135172474836407,7.017294883728027,8
Small-DQN,6,9,-15.35,0.9043820750088043,9.108004808425903,4
Small-DQN,6,10,-16.05,0.8953382542587163,7.728562116622925,2
Small-DQN,6,11,-27.200000000000003,0.8863848717161291,7.2927185495694475,24
Small-DQN,6,12,-20.65,0.8775210229989678,5.502854585647583,8
Small-DQN,6,13,0.5499999999999988,0.8687458127689781,6.191153794527054,24
Small-DQN,6,14,-6.1,0.8600583546412883,5.2924217482407885,24
Small-DQN,6,15,4.6000000000000005,0.8514577710948754,5.834894110759099,24
Small-DQN,6,16,9.1,0.8429431933839266,4.808300152420998,24
Small-DQN,6,17,-15.2,0.8345137614500874,4.518864765763283,24
Small-DQN,6,18,-22.650000000000002,0.8261686238355865,3.8867620329062142,24
Small-DQN,6,19,-6.049999999999999,0.8179069375972307,3.4173736919959388,24
Small-DQN,6,20,6.0500000000000025,0.8097278682212583,3.835917885104815,24
Small-DQN,6,21,-25.650000000000002,0.8016305895390458,3.5347443372011185,16
Small-DQN,6,22,1.1,0.7936142836436553,3.408719445268313,24
Small-DQN,6,23,-16.25,0.7856781408072188,2.98874813860113,11
Small-DQN,6,24,-52.6,0.7778213593991465,3.5980159911242398,11
Small-DQN,6,25,-33.599999999999994,0.7700431458051551,3.227200999855995,24
Small-DQN,6,26,-36.25,0.7623427143471035,3.2201419728142873,7
Small-DQN,6,27,1.7999999999999998,0.7547192872036325,3.0319017122189202,24
Small-DQN,6,28,-30.35,0.7471720943315961,3.2807336364473616,7
Small-DQN,6,29,8.0,0.7397003733882802,2.9855833053588867,24
Small-DQN,6,30,-4.699999999999998,0.7323033696543974,2.668852830926577,24
Small-DQN,6,31,-30.25,0.7249803359578534,2.7626280585924783,6
Small-DQN,6,32,13.399999999999999,0.7177305325982748,3.0292434990406036,24
Small-DQN,6,33,-0.34999999999999976,0.7105532272722921,2.6526641050974527,24
Small-DQN,6,34,2.5500000000000003,0.7034476949995692,2.4320578376452127,24
Small-DQN,6,35,7.75,0.6964132180495735,2.397188494602839,24
Small-DQN,6,36,-3.800000000000003,0.6894490858690777,2.2863315095504126,24
Small-DQN,6,37,-77.44999999999997,0.682554595010387,1.8490128343303998,24
Small-DQN,6,38,4.750000000000001,0.6757290490602831,2.0375860979159675,24
Small-DQN,6,39,4.15,0.6689717585696803,2.109978857139746,24
Small-DQN,6,40,-5.150000000000002,0.6622820409839835,1.9224942823251088,24
Small-DQN,6,41,-1.2499999999999991,0.6556592205741436,1.9314785127838452,24
Small-DQN,6,42,-19.750000000000004,0.6491026283684022,1.90703547000885,24
Small-DQN,6,43,-22.84999999999999,0.6426116020847181,1.9249145239591599,24
Small-DQN,6,44,3.3499999999999988,0.6361854860638709,1.6978237132231395,24
Small-DQN,6,45,-1.9499999999999993,0.6298236312032323,1.7032870600620906,24
Small-DQN,6,46,-3.800000000000003,0.6235253948912,1.8395929783582687,24
Small-DQN,6,47,-21.85,0.617290140942288,2.0406654136521474,14
Small-DQN,6,48,12.249999999999998,0.6111172395328651,1.5483214656511943,24
Small-DQN,6,49,-2.9999999999999982,0.6050060671375365,1.7225360472997029,24
Small-DQN,6,50,15.799999999999999,0.5989560064661611,1.7347464511791866,24
Small-DQN,6,51,-3.0999999999999996,0.5929664464014994,1.6298217301567395,24
Small-DQN,6,52,-23.099999999999998,0.5870367819374844,1.6716531092921894,24
