model,seed,episode,episode_reward,epsilon,mean_loss,steps
Small-DQN,20,0,-26.8,0.99,,20
Small-DQN,20,1,-25.05,0.9801,,4
Small-DQN,20,2,-21.45,0.9702989999999999,10.34408696492513,13
Small-DQN,20,3,-36.05,0.96059601,12.263472997225248,13
Small-DQN,20,4,-24.85,0.9509900498999999,10.909050615210282,19
Small-DQN,20,5,-10.9,0.9414801494009999,9.940045336882273,24
Small-DQN,20,6,-66.99999999999999,0.9320653479069899,8.199170609315237,24
Small-DQN,20,7,-21.45,0.92274469442792,8.798977783748082,14
Small-DQN,20,8,12.049999999999997,0.9135172474836407,6.788033992052078,24
Small-DQN,20,9,-30.0,0.9043820750088043,6.645190811157226,5
Small-DQN,20,10,-27.550000000000004,0.8953382542587163,8.120248854160309,24
Small-DQN,20,11,-30.75,0.8863848717161291,8.654941452874077,9
Small-DQN,20,12,-2.500000000000001,0.8775210229989678,6.889143347740173,24
Small-DQN,20,13,-4.749999999999998,0.8687458127689781,7.694216589132945,24
Small-DQN,20,14,-18.049999999999997,0.8600583546412883,6.30417721470197,24
Small-DQN,20,15,-39.1,0.8514577710948754,5.4056573564356025,22
Small-DQN,20,16,-11.700000000000006,0.8429431933839266,5.975375771522522,24
Small-DQN,20,17,-37.449999999999996,0.8345137614500874,4.88707912961642,24
Small-DQN,20,18,7.25,0.8261686238355865,4.5840504467487335,24
Small-DQN,20,19,6.200000000000001,0.8179069375972307,5.019733230272929,24
Small-DQN,20,20,-6.949999999999999,0.8097278682212583,4.024572471777598,24
Small-DQN,20,21,-25.05,0.8016305895390458,5.779899001121521,4
Small-DQN,20,22,-29.75,0.7936142836436553,4.407030940055847,18
Small-DQN,20,23,-0.95,0.7856781408072188,4.16148682932059,24
Small-DQN,20,24,3.3000000000000007,0.7778213593991465,4.162431230147679,24
Small-DQN,20,25,13.2,0.7700431458051551,3.471497798959414,24
Small-DQN,20,26,-20.1,0.7623427143471035,3.726127862930298,3
Small-DQN,20,27,-15.700000000000001,0.7547192872036325,3.99597892165184,24
Small-DQN,20,28,12.049999999999995,0.7471720943315961,3.5710336516300836,24
Small-DQN,20,29,-47.399999999999984,0.7397003733882802,3.5430694967508316,24
Small-DQN,20,30,-2.3,0.7323033696543974,3.4384017338355384,24
Small-DQN,20,31,-36.39999999999999,0.7249803359578534,2.7960716038942337,24
Small-DQN,20,32,-52.34999999999997,0.7177305325982748,3.289709155758222,24
Small-DQN,20,33,1.7999999999999992,0.7105532272722921,3.269225796063741,24
Small-DQN,20,34,1.4000000000000004,0.7034476949995692,2.9889215528964996,24
Small-DQN,20,35,-41.65,0.6964132180495735,2.764355649550756,24
Small-DQN,20,36,-4.300000000000002,0.6894490858690777,2.690759986639023,24
Small-DQN,20,37,-16.099999999999998,0.682554595010387,2.3195704271396003,24
Small-DQN,20,38,-2.3000000000000003,0.6757290490602831,2.513523963590463,24
Small-DQN,20,39,0.7000000000000021,0.6689717585696803,2.6934581995010376,24
Small-DQN,20,40,7.600000000000001,0.6622820409839835,2.4205583184957504,24
Small-DQN,20,41,7.95,0.6556592205741436,2.511184004445871,24
Small-DQN,20,42,7.6000000000000005,0.6491026283684022,2.6168945084015527,24
Small-DQN,20,43,-13.200000000000003,0.6426116020847181,2.1914408206939697,24
Small-DQN,20,44,16.59999999999999,0.6361854860638709,2.0916491275032363,24
Small-DQN,20,45,-16.0,0.6298236312032323,1.3278417587280273,2
Small-DQN,20,46,13.399999999999997,0.6235253948912,2.3642840112249055,24
