model,seed,episode,episode_reward,epsilon,mean_loss,steps
Small-DQN,22,0,-44.3,0.99,,7
Small-DQN,22,1,-13.6,0.9801,,24
Small-DQN,22,2,-25.75,0.9702989999999999,11.15875169965956,9
Small-DQN,22,3,-35.35,0.96059601,13.48378072466169,7
Small-DQN,22,4,-16.0,0.9509900498999999,15.235760688781738,2
Small-DQN,22,5,-4.8000000000000025,0.9414801494009999,14.427887082099915,24
Small-DQN,22,6,4.049999999999999,0.9320653479069899,11.541905542214712,24
Small-DQN,22,7,-16.05,0.92274469442792,8.974023342132568,2
Small-DQN,22,8,-15.35,0.9135172474836407,10.001453876495361,4
Small-DQN,22,9,-12.650000000000002,0.9043820750088043,9.532819529374441,24
Small-DQN,22,10,-71.99999999999999,0.8953382542587163,9.808748463789621,24
Small-DQN,22,11,0.7999999999999997,0.8863848717161291,8.29055360953013,24
Small-DQN,22,12,-10.0,0.8775210229989678,9.877153396606445,1
Small-DQN,22,13,-4.4999999999999964,0.8687458127689781,7.075089047352473,24
Small-DQN,22,14,-20.05,0.8600583546412883,7.295721371968587,3
Small-DQN,22,15,-11.299999999999999,0.8514577710948754,6.994452665249507,24
Small-DQN,22,16,-1.3500000000000023,0.8429431933839266,6.1349107424418134,24
Small-DQN,22,17,-21.950000000000003,0.8345137614500874,5.360492080450058,24
Small-DQN,22,18,-20.500000000000004,0.8261686238355865,5.185063014427821,24
Small-DQN,22,19,4.550000000000001,0.8179069375972307,4.571560511986415,24
Small-DQN,22,20,-26.549999999999997,0.8097278682212583,4.423686703046163,24
Small-DQN,22,21,-5.250000000000002,0.8016305895390458,4.569837520519893,24
Small-DQN,22,22,5.499999999999999,0.7936142836436553,4.512925078471501,24
Small-DQN,22,23,2.949999999999999,0.7856781408072188,3.710309515396754,24
Small-DQN,22,24,-20.299999999999997,0.7778213593991465,3.8248878717422485,24
Small-DQN,22,25,-8.25,0.7700431458051551,3.137050693233808,24
Small-DQN,22,26,-11.4,0.7623427143471035,3.0239570637543998,24
Small-DQN,22,27,-16.4,0.7547192872036325,3.4990116556485495,24
Small-DQN,22,28,-23.149999999999995,0.7471720943315961,3.309280594189962,24
